"","start.station.id","end.station.id","ntrips"
"1",3192,3192,7657
"2",3199,3199,5014
"3",3276,3276,3166
"4",3205,3205,2675
"5",3194,3195,2398
"6",3193,3193,2384
"7",3639,3639,2203
"8",3203,3203,2098
"9",3203,3186,2045
"10",3195,3194,1980
"11",3679,3195,1886
"12",3276,3186,1883
"13",3267,3267,1788
"14",3279,3186,1735
"15",3186,3203,1712
"16",3195,3679,1708
"17",3638,3638,1629
"18",3186,3279,1621
"19",3184,3184,1595
"20",3792,3792,1595
"21",3186,3276,1483
"22",3187,3187,1463
"23",3280,3195,1459
"24",3202,3199,1425
"25",3678,3195,1417
"26",3270,3186,1369
"27",3186,3192,1360
"28",3195,3280,1353
"29",3192,3186,1310
"30",3275,3275,1298
"31",3195,3678,1250
"32",3269,3186,1246
"33",3213,3213,1243
"34",3209,3186,1242
"35",3792,3639,1232
"36",3199,3202,1228
"37",3639,3792,1216
"38",3267,3792,1212
"39",3185,3185,1203
"40",3639,3202,1176
"41",3202,3639,1157
"42",3792,3199,1128
"43",3186,3269,1116
"44",3186,3209,1096
"45",3791,3791,1092
"46",3278,3186,1085
"47",3792,3267,1082
"48",3202,3203,1060
"49",3186,3270,1038
"50",3195,3225,1009
"51",3186,3186,1003
"52",3199,3638,999
"53",3187,3199,995
"54",3186,3278,985
"55",3199,3187,984
"56",3202,3202,983
"57",3638,3199,978
"58",3186,3205,976
"59",3205,3186,974
"60",3213,3186,969
"61",3199,3639,965
"62",3203,3202,965
"63",3639,3199,961
"64",3192,3185,958
"65",3195,3193,939
"66",3186,3213,882
"67",3272,3203,863
"68",3203,3273,848
"69",3199,3203,831
"70",3199,3186,829
"71",3639,3186,824
"72",3199,3792,820
"73",3273,3203,816
"74",3203,3211,815
"75",3186,3268,789
"76",3275,3199,788
"77",3638,3202,782
"78",3199,3275,774
"79",3268,3186,763
"80",3185,3192,726
"81",3202,3638,700
"82",3186,3272,682
"83",3203,3272,674
"84",3210,3210,673
"85",3211,3203,672
"86",3199,3267,671
"87",3185,3203,657
"88",3203,3199,654
"89",3225,3186,651
"90",3681,3681,647
"91",3186,3483,645
"92",3186,3639,644
"93",3199,3205,639
"94",3792,3202,636
"95",3202,3187,628
"96",3193,3195,624
"97",3268,3268,618
"98",3186,3267,617
"99",3272,3272,611
"100",3225,3195,610
"101",3198,3198,606
"102",3186,3199,598
"103",3267,3186,590
"104",3214,3214,582
"105",3792,3276,582
"106",3192,3205,578
"107",3195,3195,570
"108",3211,3211,567
"109",3185,3276,564
"110",3205,3199,562
"111",3209,3209,555
"112",3276,3792,545
"113",3792,3186,544
"114",3184,3199,536
"115",3203,3185,536
"116",3267,3199,527
"117",3273,3273,525
"118",3199,3184,522
"119",3199,3276,521
"120",3186,3225,520
"121",3481,3481,519
"122",3202,3792,516
"123",3276,3184,508
"124",3276,3192,506
"125",3483,3186,506
"126",3677,3195,503
"127",3639,3276,498
"128",3192,3792,496
"129",3270,3270,491
"130",3267,3276,490
"131",3276,3185,483
"132",3276,3199,480
"133",3792,3192,479
"134",3187,3202,478
"135",3205,3192,477
"136",3269,3273,477
"137",3184,3267,476
"138",3272,3186,476
"139",3184,3792,474
"140",3276,3639,472
"141",3681,3186,472
"142",3276,3214,469
"143",3195,3677,468
"144",3202,3186,467
"145",3279,3279,465
"146",3275,3202,459
"147",3205,3185,458
"148",3192,3276,456
"149",3639,3203,454
"150",3640,3201,448
"151",3211,3205,447
"152",3187,3186,446
"153",3203,3187,442
"154",3267,3202,441
"155",3792,3187,441
"156",3195,3191,440
"157",3638,3792,438
"158",3185,3186,434
"159",3277,3277,434
"160",3186,3185,433
"161",3191,3191,429
"162",3276,3202,422
"163",3205,3203,421
"164",3639,3192,421
"165",3187,3275,420
"166",3205,3276,420
"167",3203,3639,419
"168",3185,3199,417
"169",3199,3192,417
"170",3267,3184,415
"171",3792,3638,415
"172",3276,3205,412
"173",3202,3275,411
"174",3187,3203,407
"175",3203,3276,403
"176",3481,3186,400
"177",3202,3791,399
"178",3638,3639,399
"179",3268,3185,394
"180",3278,3278,384
"181",3483,3199,384
"182",3187,3267,383
"183",3792,3184,382
"184",3199,3185,381
"185",3276,3203,381
"186",3211,3192,376
"187",3213,3203,376
"188",3280,3280,376
"189",3203,3213,375
"190",3639,3184,374
"191",3184,3276,373
"192",3214,3276,372
"193",3186,3187,371
"194",3225,3225,370
"195",3186,3792,368
"196",3187,3276,367
"197",3199,3483,365
"198",3203,3205,365
"199",3272,3269,364
"200",3275,3187,364
"201",3276,3187,362
"202",3192,3639,359
"203",3184,3202,358
"204",3185,3268,356
"205",3186,3481,356
"206",3195,3210,356
"207",3202,3276,354
"208",3186,3202,349
"209",3792,3214,349
"210",3272,3278,348
"211",3638,3186,347
"212",3211,3186,346
"213",3276,3213,346
"214",3639,3267,346
"215",3267,3639,345
"216",3278,3273,344
"217",3192,3211,343
"218",3185,3639,342
"219",3202,3267,342
"220",3192,3213,340
"221",3791,3202,340
"222",3203,3184,339
"223",3211,3209,339
"224",3270,3211,339
"225",3272,3270,339
"226",3639,3638,338
"227",3681,3199,338
"228",3202,3192,335
"229",3203,3792,335
"230",3210,3195,335
"231",3187,3205,332
"232",3267,3187,331
"233",3184,3186,329
"234",3185,3267,328
"235",3199,3214,328
"236",3267,3185,328
"237",3205,3187,327
"238",3276,3638,327
"239",3205,3202,326
"240",3269,3269,324
"241",3186,3211,323
"242",3211,3270,320
"243",3192,3268,318
"244",3270,3273,318
"245",3639,3185,318
"246",3202,3681,317
"247",3269,3211,317
"248",3273,3270,315
"249",3186,3681,314
"250",3191,3195,314
"251",3209,3211,312
"252",3273,3269,311
"253",3276,3267,311
"254",3199,3681,310
"255",3185,3202,309
"256",3202,3184,309
"257",3186,3277,308
"258",3213,3185,308
"259",3214,3199,308
"260",3278,3211,308
"261",3681,3202,308
"262",3211,3639,305
"263",3201,3640,304
"264",3207,3640,304
"265",3211,3213,303
"266",3184,3638,302
"267",3184,3185,301
"268",3203,3638,301
"269",3640,3210,301
"270",3192,3199,300
"271",3214,3202,300
"272",3638,3267,300
"273",3792,3203,300
"274",3194,3679,299
"275",3213,3276,298
"276",3638,3276,298
"277",3187,3792,294
"278",3202,3214,294
"279",3211,3269,292
"280",3184,3639,291
"281",3640,3207,291
"282",3184,3203,289
"283",3187,3639,289
"284",3192,3184,288
"285",3195,3199,284
"286",3213,3192,284
"287",3275,3639,284
"288",3198,3196,283
"289",3211,3278,282
"290",3638,3184,282
"291",3792,3185,282
"292",3205,3211,280
"293",3638,3203,280
"294",3639,3187,280
"295",3187,3638,279
"296",3267,3192,278
"297",3202,3205,277
"298",3209,3185,275
"299",3185,3681,273
"300",3639,3205,273
"301",3185,3213,272
"302",3202,3185,271
"303",3273,3639,271
"304",3213,3199,269
"305",3214,3186,268
"306",3192,3681,266
"307",3213,3205,266
"308",3267,3638,266
"309",3275,3276,266
"310",3198,3199,265
"311",3275,3638,265
"312",3681,3792,265
"313",3694,3694,265
"314",3272,3209,263
"315",3207,3195,258
"316",3267,3275,257
"317",3205,3792,256
"318",3214,3792,256
"319",3275,3203,256
"320",3185,3184,255
"321",3185,3792,255
"322",3199,3211,255
"323",3275,3267,255
"324",3185,3638,254
"325",3199,3213,254
"326",3206,3206,254
"327",3277,3186,254
"328",3276,3211,253
"329",3187,3192,252
"330",3269,3203,252
"331",3275,3186,252
"332",3203,3269,251
"333",3205,3214,251
"334",3184,3192,250
"335",3270,3272,250
"336",3196,3198,249
"337",3276,3275,249
"338",3639,3272,249
"339",3194,3280,247
"340",3185,3481,246
"341",3278,3792,246
"342",3225,3792,245
"343",3269,3272,245
"344",3213,3187,244
"345",3185,3205,243
"346",3192,3202,242
"347",3192,3272,242
"348",3268,3192,242
"349",3273,3272,241
"350",3205,3272,240
"351",3272,3192,240
"352",3272,3213,240
"353",3273,3199,239
"354",3275,3184,238
"355",3275,3205,238
"356",3210,3640,237
"357",3205,3275,236
"358",3211,3276,236
"359",3199,3273,235
"360",3194,3194,234
"361",3195,3206,234
"362",3203,3192,234
"363",3201,3201,233
"364",3213,3272,233
"365",3639,3211,233
"366",3280,3193,232
"367",3638,3192,232
"368",3192,3638,231
"369",3196,3196,229
"370",3205,3184,229
"371",3639,3279,229
"372",3483,3187,226
"373",3638,3275,226
"374",3186,3184,225
"375",3681,3638,225
"376",3193,3280,224
"377",3279,3639,224
"378",3203,3270,221
"379",3681,3185,221
"380",3187,3483,219
"381",3207,3207,219
"382",3214,3267,219
"383",3270,3185,219
"384",3186,3214,218
"385",3209,3792,218
"386",3275,3792,218
"387",3639,3275,218
"388",3792,3275,218
"389",3678,3186,215
"390",3678,3678,215
"391",3187,3681,214
"392",3192,3187,214
"393",3205,3213,214
"394",3679,3193,214
"395",3272,3205,213
"396",3187,3184,212
"397",3203,3209,212
"398",3209,3272,212
"399",3267,3205,212
"400",3192,3267,211
"401",3203,3275,211
"402",3205,3639,211
"403",3213,3202,208
"404",3187,3214,207
"405",3273,3278,207
"406",3275,3192,206
"407",3207,3791,205
"408",3281,3640,205
"409",3638,3681,205
"410",3679,3679,205
"411",3211,3185,204
"412",3273,3276,204
"413",3220,3210,203
"414",3273,3209,203
"415",3791,3203,201
"416",3278,3272,200
"417",3185,3209,199
"418",3198,3210,199
"419",3211,3199,199
"420",3792,3205,198
"421",3186,3275,197
"422",3483,3639,197
"423",3681,3276,197
"424",3192,3277,196
"425",3184,3275,195
"426",3186,3638,195
"427",3202,3270,195
"428",3209,3203,194
"429",3792,3211,194
"430",3184,3187,193
"431",3202,3272,193
"432",3213,3792,193
"433",3272,3639,193
"434",3203,3791,192
"435",3276,3681,192
"436",3209,3273,191
"437",3681,3187,191
"438",3213,3639,190
"439",3681,3211,189
"440",3638,3187,188
"441",3792,3681,188
"442",3639,3483,187
"443",3194,3225,186
"444",3199,3791,186
"445",3202,3278,186
"446",3276,3678,186
"447",3203,3267,185
"448",3214,3205,185
"449",3269,3199,185
"450",3199,3269,184
"451",3211,3187,184
"452",3211,3792,184
"453",3791,3199,184
"454",3202,3213,183
"455",3202,3269,183
"456",3203,3681,183
"457",3225,3205,183
"458",3199,3272,182
"459",3639,3213,182
"460",3225,3185,181
"461",3270,3205,181
"462",3681,3275,181
"463",3791,3207,181
"464",3192,3275,179
"465",3194,3186,179
"466",3202,3198,179
"467",3481,3792,179
"468",3638,3205,179
"469",3185,3211,177
"470",3199,3198,176
"471",3276,3273,175
"472",3277,3192,175
"473",3185,3270,174
"474",3205,3267,174
"475",3206,3792,174
"476",3273,3186,174
"477",3483,3275,174
"478",3638,3185,174
"479",3195,3201,173
"480",3199,3270,173
"481",3205,3681,173
"482",3195,3212,172
"483",3195,3694,172
"484",3213,3211,172
"485",3214,3184,171
"486",3192,3203,170
"487",3205,3638,170
"488",3681,3184,170
"489",3195,3203,169
"490",3202,3483,169
"491",3272,3185,169
"492",3481,3185,169
"493",3677,3193,169
"494",3681,3192,168
"495",3681,3203,168
"496",3198,3202,167
"497",3187,3213,166
"498",3213,3184,166
"499",3268,3205,166
"500",3270,3199,166
"501",3483,3483,166
"502",3269,3213,165
"503",3184,3205,164
"504",3187,3185,164
"505",3202,3211,164
"506",3214,3275,164
"507",3273,3202,164
"508",3678,3276,164
"509",3199,3481,163
"510",3203,3483,163
"511",3214,3185,163
"512",3273,3187,163
"513",3277,3185,163
"514",3279,3792,163
"515",3483,3638,163
"516",3792,3270,163
"517",3186,3273,162
"518",3275,3185,162
"519",3193,3678,161
"520",3205,3225,161
"521",3267,3203,161
"522",3270,3202,161
"523",3185,3275,160
"524",3195,3211,160
"525",3270,3792,160
"526",3276,3791,160
"527",3639,3681,160
"528",3638,3211,159
"529",3205,3268,158
"530",3792,3791,158
"531",3187,3278,157
"532",3207,3210,157
"533",3211,3268,157
"534",3213,3267,157
"535",3267,3681,157
"536",3269,3185,157
"537",3792,3268,157
"538",3483,3203,156
"539",3185,3187,155
"540",3209,3639,155
"541",3270,3275,155
"542",3275,3214,154
"543",3681,3639,154
"544",3193,3679,153
"545",3205,3270,153
"546",3225,3192,153
"547",3185,3225,152
"548",3211,3272,152
"549",3269,3276,152
"550",3638,3483,152
"551",3791,3276,152
"552",3185,3214,151
"553",3213,3681,151
"554",3681,3267,151
"555",3187,3211,150
"556",3792,3225,150
"557",3267,3213,149
"558",3195,3207,148
"559",3199,3279,148
"560",3225,3213,148
"561",3278,3185,148
"562",3639,3273,148
"563",3191,3694,147
"564",3193,3194,147
"565",3199,3209,145
"566",3185,3277,144
"567",3202,3273,144
"568",3211,3184,144
"569",3268,3792,144
"570",3638,3791,144
"571",3187,3269,143
"572",3195,3281,143
"573",3211,3202,143
"574",3211,3638,143
"575",3214,3638,143
"576",3278,3199,143
"577",3792,3213,143
"578",3199,3677,142
"579",3206,3203,142
"580",3206,3211,142
"581",3210,3220,142
"582",3269,3202,142
"583",3191,3193,141
"584",3195,3186,141
"585",3210,3207,141
"586",3211,3681,141
"587",3214,3203,141
"588",3267,3214,141
"589",3269,3792,141
"590",3272,3202,141
"591",3279,3185,141
"592",3640,3281,141
"593",3791,3638,141
"594",3184,3211,140
"595",3194,3640,140
"596",3207,3211,140
"597",3225,3194,140
"598",3185,3483,139
"599",3195,3202,139
"600",3214,3639,139
"601",3275,3483,139
"602",3278,3638,139
"603",3640,3194,139
"604",3792,3278,139
"605",3792,3481,139
"606",3203,3214,138
"607",3209,3275,138
"608",3678,3677,138
"609",3193,3225,137
"610",3483,3202,137
"611",3186,3194,136
"612",3205,3273,136
"613",3225,3193,136
"614",3638,3213,136
"615",3677,3677,136
"616",3681,3205,136
"617",3694,3195,136
"618",3792,3269,136
"619",3211,3267,135
"620",3267,3211,135
"621",3192,3483,134
"622",3210,3198,134
"623",3212,3195,134
"624",3270,3203,133
"625",3792,3209,133
"626",3202,3481,132
"627",3272,3273,132
"628",3677,3276,132
"629",3192,3273,131
"630",3198,3206,131
"631",3206,3195,131
"632",3210,3212,131
"633",3268,3276,131
"634",3184,3681,130
"635",3278,3187,129
"636",3206,3202,128
"637",3209,3205,128
"638",3211,3279,128
"639",3278,3639,128
"640",3481,3202,128
"641",3185,3272,127
"642",3195,3792,127
"643",3481,3276,127
"644",3483,3279,127
"645",3638,3214,127
"646",3184,3481,126
"647",3209,3199,126
"648",3210,3211,126
"649",3211,3214,126
"650",3214,3192,126
"651",3184,3213,125
"652",3185,3278,125
"653",3481,3639,125
"654",3639,3214,125
"655",3639,3270,125
"656",3269,3187,124
"657",3272,3199,124
"658",3206,3225,123
"659",3270,3639,123
"660",3195,3277,122
"661",3210,3186,122
"662",3694,3186,122
"663",3184,3214,121
"664",3193,3201,121
"665",3195,3640,121
"666",3211,3791,121
"667",3267,3270,121
"668",3792,3272,121
"669",3206,3209,120
"670",3269,3638,120
"671",3205,3209,119
"672",3275,3681,119
"673",3279,3199,119
"674",3791,3192,119
"675",3791,3211,119
"676",3192,3214,118
"677",3186,3280,117
"678",3192,3481,117
"679",3192,3791,117
"680",3193,3677,117
"681",3194,3193,117
"682",3638,3278,117
"683",3791,3186,117
"684",3275,3211,116
"685",3187,3270,115
"686",3269,3275,115
"687",3483,3213,115
"688",3639,3209,115
"689",3639,3791,115
"690",3225,3202,114
"691",3269,3267,114
"692",3193,3191,113
"693",3212,3211,113
"694",3213,3225,113
"695",3225,3199,113
"696",3267,3269,113
"697",3273,3192,113
"698",3278,3203,113
"699",3187,3272,112
"700",3203,3279,112
"701",3206,3198,112
"702",3212,3210,112
"703",3276,3209,112
"704",3276,3272,112
"705",3281,3281,112
"706",3638,3272,112
"707",3677,3199,112
"708",3185,3279,111
"709",3209,3187,111
"710",3209,3213,111
"711",3213,3269,111
"712",3213,3275,111
"713",3277,3205,111
"714",3280,3186,111
"715",3483,3276,111
"716",3639,3481,111
"717",3214,3187,110
"718",3279,3192,110
"719",3679,3186,110
"720",3206,3186,109
"721",3209,3192,109
"722",3481,3192,109
"723",3194,3199,108
"724",3199,3225,108
"725",3213,3481,108
"726",3272,3187,108
"727",3184,3209,107
"728",3213,3273,107
"729",3270,3187,107
"730",3275,3270,107
"731",3481,3199,107
"732",3638,3269,107
"733",3681,3213,107
"734",3205,3277,106
"735",3206,3199,106
"736",3209,3276,106
"737",3211,3481,106
"738",3276,3677,106
"739",3277,3792,106
"740",3195,3196,105
"741",3198,3195,105
"742",3201,3193,105
"743",3272,3211,105
"744",3276,3269,105
"745",3276,3270,105
"746",3279,3681,105
"747",3639,3269,105
"748",3639,3278,105
"749",3792,3273,105
"750",3192,3225,104
"751",3193,3186,104
"752",3225,3206,104
"753",3270,3276,104
"754",3481,3203,104
"755",3186,3198,103
"756",3196,3195,103
"757",3211,3225,103
"758",3272,3276,103
"759",3481,3187,103
"760",3483,3185,103
"761",3640,3195,103
"762",3694,3275,103
"763",3791,3273,103
"764",3184,3272,102
"765",3193,3640,102
"766",3196,3186,102
"767",3267,3481,102
"768",3280,3194,102
"769",3640,3193,102
"770",3213,3638,101
"771",3269,3184,101
"772",3269,3205,101
"773",3270,3267,101
"774",3281,3195,101
"775",3639,3220,101
"776",3792,3279,101
"777",3225,3211,100
"778",3270,3213,100
"779",3279,3203,100
"780",3483,3192,100
"781",3678,3193,100
"782",3184,3279,99
"783",3206,3640,99
"784",3209,3638,99
"785",3272,3279,99
"786",3194,3678,98
"787",3195,3209,98
"788",3205,3279,98
"789",3212,3640,98
"790",3276,3481,98
"791",3481,3184,98
"792",3640,3640,98
"793",3203,3278,97
"794",3481,3211,97
"795",3194,3192,96
"796",3638,3273,96
"797",3186,3791,95
"798",3187,3273,95
"799",3269,3278,95
"800",3275,3209,95
"801",3203,3481,94
"802",3211,3275,94
"803",3272,3275,94
"804",3481,3213,94
"805",3640,3206,94
"806",3185,3269,93
"807",3194,3205,93
"808",3268,3211,93
"809",3276,3483,93
"810",3278,3202,93
"811",3279,3187,93
"812",3481,3275,93
"813",3184,3483,92
"814",3194,3185,92
"815",3205,3269,92
"816",3220,3199,92
"817",3225,3269,92
"818",3275,3272,92
"819",3278,3681,92
"820",3280,3268,92
"821",3792,3277,92
"822",3185,3273,91
"823",3187,3194,91
"824",3196,3211,91
"825",3205,3791,91
"826",3214,3211,91
"827",3268,3280,91
"828",3270,3269,91
"829",3273,3211,91
"830",3279,3267,91
"831",3279,3272,91
"832",3678,3280,91
"833",3791,3187,91
"834",3187,3481,90
"835",3192,3280,90
"836",3269,3209,90
"837",3269,3270,90
"838",3275,3279,90
"839",3186,3220,89
"840",3192,3270,89
"841",3206,3212,89
"842",3209,3202,89
"843",3213,3268,89
"844",3225,3638,89
"845",3275,3269,89
"846",3483,3184,89
"847",3194,3694,88
"848",3199,3278,88
"849",3205,3206,88
"850",3209,3184,88
"851",3211,3206,88
"852",3212,3186,88
"853",3225,3483,88
"854",3273,3791,88
"855",3273,3792,88
"856",3186,3694,87
"857",3199,3206,87
"858",3199,3220,87
"859",3206,3275,87
"860",3220,3186,87
"861",3272,3638,87
"862",3279,3205,87
"863",3279,3211,87
"864",3280,3678,87
"865",3483,3205,87
"866",3640,3225,87
"867",3791,3639,87
"868",3192,3279,86
"869",3195,3198,86
"870",3206,3187,86
"871",3270,3638,86
"872",3275,3481,86
"873",3279,3184,86
"874",3280,3679,86
"875",3791,3792,86
"876",3196,3210,85
"877",3198,3186,85
"878",3206,3210,85
"879",3209,3267,85
"880",3791,3267,85
"881",3184,3268,84
"882",3199,3195,84
"883",3207,3186,84
"884",3212,3212,84
"885",3225,3679,84
"886",3272,3792,84
"887",3640,3280,84
"888",3184,3269,83
"889",3184,3270,83
"890",3187,3206,83
"891",3195,3192,83
"892",3207,3199,83
"893",3213,3209,83
"894",3220,3220,83
"895",3225,3640,83
"896",3267,3278,83
