"","start.station.id","end.station.id","ntrips"
"897",3273,3213,83
"898",3278,3184,83
"899",3279,3275,83
"900",3281,3210,83
"901",3225,3184,82
"902",3270,3681,82
"903",3273,3267,82
"904",3481,3205,82
"905",3481,3267,82
"906",3638,3270,82
"907",3679,3280,82
"908",3187,3209,81
"909",3206,3205,81
"910",3209,3681,81
"911",3213,3483,81
"912",3276,3278,81
"913",3483,3278,81
"914",3639,3225,81
"915",3678,3194,81
"916",3210,3199,80
"917",3225,3203,80
"918",3269,3639,80
"919",3791,3205,80
"920",3194,3276,79
"921",3196,3199,79
"922",3280,3694,79
"923",3640,3199,79
"924",3195,3638,78
"925",3214,3681,78
"926",3273,3185,78
"927",3273,3681,78
"928",3184,3278,77
"929",3194,3792,77
"930",3195,3213,77
"931",3203,3198,77
"932",3210,3202,77
"933",3211,3273,77
"934",3220,3202,77
"935",3198,3203,76
"936",3206,3639,76
"937",3270,3192,76
"938",3272,3184,76
"939",3483,3211,76
"940",3198,3211,75
"941",3199,3194,75
"942",3202,3225,75
"943",3203,3195,75
"944",3211,3483,75
"945",3277,3276,75
"946",3638,3225,75
"947",3203,3206,74
"948",3210,3196,74
"949",3268,3213,74
"950",3270,3278,74
"951",3275,3213,74
"952",3791,3198,74
"953",3198,3212,73
"954",3220,3195,73
"955",3270,3184,73
"956",3275,3694,73
"957",3483,3792,73
"958",3638,3209,73
"959",3186,3679,72
"960",3187,3791,72
"961",3196,3202,72
"962",3202,3279,72
"963",3205,3481,72
"964",3213,3270,72
"965",3269,3681,72
"966",3640,3792,72
"967",3681,3483,72
"968",3225,3187,71
"969",3267,3273,71
"970",3277,3214,71
"971",3483,3681,71
"972",3186,3196,70
"973",3186,3206,70
"974",3201,3678,70
"975",3205,3198,70
"976",3206,3192,70
"977",3206,3276,70
"978",3211,3195,70
"979",3225,3201,70
"980",3278,3267,70
"981",3279,3202,70
"982",3638,3279,70
"983",3679,3194,70
"984",3186,3210,69
"985",3202,3193,69
"986",3212,3198,69
"987",3267,3791,69
"988",3481,3638,69
"989",3640,3202,69
"990",3184,3273,68
"991",3186,3678,68
"992",3192,3194,68
"993",3196,3209,68
"994",3206,3638,68
"995",3273,3638,68
"996",3278,3269,68
"997",3279,3276,68
"998",3483,3210,68
"999",3195,3220,67
"1000",3210,3206,67
"1001",3268,3272,67
"1002",3279,3483,67
"1003",3280,3211,67
"1004",3483,3268,67
"1005",3681,3481,67
"1006",3694,3280,67
"1007",3185,3193,66
"1008",3194,3202,66
"1009",3195,3205,66
"1010",3212,3209,66
"1011",3214,3277,66
"1012",3481,3681,66
"1013",3483,3481,66
"1014",3677,3280,66
"1015",3194,3203,65
"1016",3194,3211,65
"1017",3206,3193,65
"1018",3213,3214,65
"1019",3220,3639,65
"1020",3273,3184,65
"1021",3681,3209,65
"1022",3694,3194,65
"1023",3201,3195,64
"1024",3202,3206,64
"1025",3205,3483,64
"1026",3207,3196,64
"1027",3212,3206,64
"1028",3278,3213,64
"1029",3278,3270,64
"1030",3694,3184,64
"1031",3184,3225,63
"1032",3186,3193,63
"1033",3193,3185,63
"1034",3195,3187,63
"1035",3201,3225,63
"1036",3206,3269,63
"1037",3207,3198,63
"1038",3207,3209,63
"1039",3210,3279,63
"1040",3211,3193,63
"1041",3213,3277,63
"1042",3278,3192,63
"1043",3279,3210,63
"1044",3677,3678,63
"1045",3192,3195,62
"1046",3192,3209,62
"1047",3198,3792,62
"1048",3210,3209,62
"1049",3210,3281,62
"1050",3267,3279,62
"1051",3276,3279,62
"1052",3280,3277,62
"1053",3196,3203,61
"1054",3272,3268,61
"1055",3272,3681,61
"1056",3276,3277,61
"1057",3278,3205,61
"1058",3281,3199,61
"1059",3483,3225,61
"1060",3639,3194,61
"1061",3196,3206,60
"1062",3202,3212,60
"1063",3203,3268,60
"1064",3268,3203,60
"1065",3277,3268,60
"1066",3279,3481,60
"1067",3640,3212,60
"1068",3677,3205,60
"1069",3679,3640,60
"1070",3194,3483,59
"1071",3202,3209,59
"1072",3203,3225,59
"1073",3225,3275,59
"1074",3272,3791,59
"1075",3638,3206,59
"1076",3679,3184,59
"1077",3694,3792,59
"1078",3792,3198,59
"1079",3792,3206,59
"1080",3198,3638,58
"1081",3267,3209,58
"1082",3280,3192,58
"1083",3681,3272,58
"1084",3681,3273,58
"1085",3194,3191,57
"1086",3195,3269,57
"1087",3196,3639,57
"1088",3207,3202,57
"1089",3213,3198,57
"1090",3220,3207,57
"1091",3269,3192,57
"1092",3278,3279,57
"1093",3280,3640,57
"1094",3791,3185,57
"1095",3202,3195,56
"1096",3211,3207,56
"1097",3212,3196,56
"1098",3273,3205,56
"1099",3483,3273,56
"1100",3679,3192,56
"1101",3198,3205,55
"1102",3198,3791,55
"1103",3199,3281,55
"1104",3203,3677,55
"1105",3210,3278,55
"1106",3210,3280,55
"1107",3212,3791,55
"1108",3220,3211,55
"1109",3225,3639,55
"1110",3677,3203,55
"1111",3681,3214,55
"1112",3186,3640,54
"1113",3194,3639,54
"1114",3207,3792,54
"1115",3209,3279,54
"1116",3212,3202,54
"1117",3220,3206,54
"1118",3275,3273,54
"1119",3276,3268,54
"1120",3277,3280,54
"1121",3277,3694,54
"1122",3638,3481,54
"1123",3677,3186,54
"1124",3679,3211,54
"1125",3681,3194,54
"1126",3681,3278,54
"1127",3193,3202,53
"1128",3196,3269,53
"1129",3198,3281,53
"1130",3199,3210,53
"1131",3199,3640,53
"1132",3203,3277,53
"1133",3209,3270,53
"1134",3279,3278,53
"1135",3481,3270,53
"1136",3678,3225,53
"1137",3185,3194,52
"1138",3202,3196,52
"1139",3209,3195,52
"1140",3212,3276,52
"1141",3225,3267,52
"1142",3275,3278,52
"1143",3279,3213,52
"1144",3280,3185,52
"1145",3678,3192,52
"1146",3185,3198,51
"1147",3186,3195,51
"1148",3214,3269,51
"1149",3225,3681,51
"1150",3275,3191,51
"1151",3278,3275,51
"1152",3280,3210,51
"1153",3481,3483,51
"1154",3639,3198,51
"1155",3640,3678,51
"1156",3678,3640,51
"1157",3191,3275,50
"1158",3193,3792,50
"1159",3194,3213,50
"1160",3209,3206,50
"1161",3220,3209,50
"1162",3225,3481,50
"1163",3268,3184,50
"1164",3268,3681,50
"1165",3269,3196,50
"1166",3278,3210,50
"1167",3281,3198,50
"1168",3640,3639,50
"1169",3678,3185,50
"1170",3678,3792,50
"1171",3193,3211,49
"1172",3199,3196,49
"1173",3201,3199,49
"1174",3201,3792,49
"1175",3210,3203,49
"1176",3213,3195,49
"1177",3214,3213,49
"1178",3225,3209,49
"1179",3225,3276,49
"1180",3268,3639,49
"1181",3278,3276,49
"1182",3679,3203,49
"1183",3791,3196,49
"1184",3791,3272,49
"1185",3792,3483,49
"1186",3184,3194,48
"1187",3185,3791,48
"1188",3198,3220,48
"1189",3205,3278,48
"1190",3207,3276,48
"1191",3213,3278,48
"1192",3220,3640,48
"1193",3277,3187,48
"1194",3481,3279,48
"1195",3640,3220,48
"1196",3640,3679,48
"1197",3679,3202,48
"1198",3791,3210,48
"1199",3184,3791,47
"1200",3187,3225,47
"1201",3192,3269,47
"1202",3194,3277,47
"1203",3202,3220,47
"1204",3206,3220,47
"1205",3209,3196,47
"1206",3209,3268,47
"1207",3212,3203,47
"1208",3214,3270,47
"1209",3220,3281,47
"1210",3268,3277,47
"1211",3681,3279,47
"1212",3194,3677,46
"1213",3195,3268,46
"1214",3196,3791,46
"1215",3203,3194,46
"1216",3206,3213,46
"1217",3210,3792,46
"1218",3267,3272,46
"1219",3269,3214,46
"1220",3269,3225,46
"1221",3694,3205,46
"1222",3792,3195,46
"1223",3184,3679,45
"1224",3185,3280,45
"1225",3192,3278,45
"1226",3194,3209,45
"1227",3196,3212,45
"1228",3202,3194,45
"1229",3206,3272,45
"1230",3206,3483,45
"1231",3209,3269,45
"1232",3210,3185,45
"1233",3213,3206,45
"1234",3214,3481,45
"1235",3225,3191,45
"1236",3268,3279,45
"1237",3483,3214,45
"1238",3678,3203,45
"1239",3679,3678,45
"1240",3681,3268,45
"1241",3694,3191,45
"1242",3184,3277,44
"1243",3187,3279,44
"1244",3194,3184,44
"1245",3196,3207,44
"1246",3198,3185,44
"1247",3199,3207,44
"1248",3214,3483,44
"1249",3220,3198,44
"1250",3225,3273,44
"1251",3268,3209,44
"1252",3272,3214,44
"1253",3273,3268,44
"1254",3273,3275,44
"1255",3277,3213,44
"1256",3481,3272,44
"1257",3483,3194,44
"1258",3638,3198,44
"1259",3640,3187,44
"1260",3677,3194,44
"1261",3681,3270,44
"1262",3186,3201,43
"1263",3195,3185,43
"1264",3195,3483,43
"1265",3198,3207,43
"1266",3198,3639,43
"1267",3201,3220,43
"1268",3209,3791,43
"1269",3212,3199,43
"1270",3268,3278,43
"1271",3272,3206,43
"1272",3275,3206,43
"1273",3275,3791,43
"1274",3279,3273,43
"1275",3279,3638,43
"1276",3483,3272,43
"1277",3639,3206,43
"1278",3677,3191,43
"1279",3677,3792,43
"1280",3694,3185,43
"1281",3193,3187,42
"1282",3194,3220,42
"1283",3198,3276,42
"1284",3207,3273,42
"1285",3211,3210,42
"1286",3211,3212,42
"1287",3211,3220,42
"1288",3211,3277,42
"1289",3272,3267,42
"1290",3483,3270,42
"1291",3639,3195,42
"1292",3694,3277,42
"1293",3791,3213,42
"1294",3792,3220,42
"1295",3193,3638,41
"1296",3194,3273,41
"1297",3198,3209,41
"1298",3201,3194,41
"1299",3205,3694,41
"1300",3206,3679,41
"1301",3207,3185,41
"1302",3209,3198,41
"1303",3211,3194,41
"1304",3211,3196,41
"1305",3270,3209,41
"1306",3270,3481,41
"1307",3272,3483,41
"1308",3273,3206,41
"1309",3277,3211,41
"1310",3483,3269,41
"1311",3640,3211,41
"1312",3679,3199,41
"1313",3192,3678,40
"1314",3193,3206,40
"1315",3211,3280,40
"1316",3220,3638,40
"1317",3273,3483,40
"1318",3277,3195,40
"1319",3481,3273,40
"1320",3640,3186,40
"1321",3694,3211,40
"1322",3791,3483,40
"1323",3186,3212,39
"1324",3191,3225,39
"1325",3191,3678,39
"1326",3198,3273,39
"1327",3203,3210,39
"1328",3206,3185,39
"1329",3206,3273,39
"1330",3209,3212,39
"1331",3209,3483,39
"1332",3213,3279,39
"1333",3268,3273,39
"1334",3268,3694,39
"1335",3273,3214,39
"1336",3280,3191,39
"1337",3638,3195,39
"1338",3677,3192,39
"1339",3678,3211,39
"1340",3678,3220,39
"1341",3678,3679,39
"1342",3681,3269,39
"1343",3792,3194,39
"1344",3185,3196,38
"1345",3185,3694,38
"1346",3187,3193,38
"1347",3194,3206,38
"1348",3198,3187,38
"1349",3201,3210,38
"1350",3207,3212,38
"1351",3207,3220,38
"1352",3209,3207,38
"1353",3220,3792,38
"1354",3225,3279,38
"1355",3268,3202,38
"1356",3270,3483,38
"1357",3276,3206,38
"1358",3279,3214,38
"1359",3281,3202,38
"1360",3481,3214,38
"1361",3678,3201,38
"1362",3792,3193,38
"1363",3185,3678,37
"1364",3191,3280,37
"1365",3192,3206,37
"1366",3193,3213,37
"1367",3195,3273,37
"1368",3196,3792,37
"1369",3201,3202,37
"1370",3201,3639,37
"1371",3206,3194,37
"1372",3220,3275,37
"1373",3267,3483,37
"1374",3272,3481,37
"1375",3276,3194,37
"1376",3276,3198,37
"1377",3280,3184,37
"1378",3481,3209,37
"1379",3481,3225,37
"1380",3483,3209,37
"1381",3639,3196,37
"1382",3640,3203,37
"1383",3679,3225,37
"1384",3187,3198,36
"1385",3195,3276,36
"1386",3199,3201,36
"1387",3199,3679,36
"1388",3202,3268,36
"1389",3206,3270,36
"1390",3209,3481,36
"1391",3210,3201,36
"1392",3211,3198,36
"1393",3220,3212,36
"1394",3225,3280,36
"1395",3267,3225,36
"1396",3269,3481,36
"1397",3269,3677,36
"1398",3270,3279,36
"1399",3278,3198,36
"1400",3279,3269,36
"1401",3640,3198,36
"1402",3640,3677,36
"1403",3791,3209,36
"1404",3184,3193,35
"1405",3193,3681,35
"1406",3194,3210,35
"1407",3198,3278,35
"1408",3202,3210,35
"1409",3206,3196,35
"1410",3206,3280,35
"1411",3207,3206,35
"1412",3209,3225,35
"1413",3210,3483,35
"1414",3211,3694,35
"1415",3212,3220,35
"1416",3212,3483,35
"1417",3213,3194,35
"1418",3213,3791,35
"1419",3220,3194,35
"1420",3225,3210,35
"1421",3273,3481,35
"1422",3275,3225,35
"1423",3639,3268,35
"1424",3678,3199,35
"1425",3679,3792,35
"1426",3791,3212,35
"1427",3184,3677,34
"1428",3187,3268,34
"1429",3192,3694,34
"1430",3193,3192,34
"1431",3193,3199,34
"1432",3195,3791,34
"1433",3203,3220,34
"1434",3206,3207,34
"1435",3206,3677,34
"1436",3210,3193,34
"1437",3210,3275,34
"1438",3220,3203,34
"1439",3225,3198,34
"1440",3268,3638,34
"1441",3269,3483,34
"1442",3273,3198,34
"1443",3273,3212,34
"1444",3278,3483,34
"1445",3279,3209,34
"1446",3279,3225,34
"1447",3280,3225,34
"1448",3679,3185,34
"1449",3679,3694,34
"1450",3694,3192,34
"1451",3694,3193,34
"1452",3187,3196,33
"1453",3193,3184,33
"1454",3194,3267,33
"1455",3194,3481,33
"1456",3194,3638,33
"1457",3194,3681,33
"1458",3195,3184,33
"1459",3196,3273,33
"1460",3220,3225,33
"1461",3677,3184,33
"1462",3681,3225,33
"1463",3186,3207,32
"1464",3191,3192,32
"1465",3198,3225,32
"1466",3198,3483,32
"1467",3201,3186,32
"1468",3205,3195,32
"1469",3209,3214,32
"1470",3212,3279,32
"1471",3214,3272,32
"1472",3276,3225,32
"1473",3277,3199,32
"1474",3277,3225,32
"1475",3277,3639,32
"1476",3278,3791,32
"1477",3279,3270,32
"1478",3677,3640,32
"1479",3679,3191,32
"1480",3791,3275,32
"1481",3791,3278,32
"1482",3184,3198,31
"1483",3186,3677,31
"1484",3194,3201,31
"1485",3194,3279,31
"1486",3195,3278,31
"1487",3195,3639,31
"1488",3203,3196,31
"1489",3206,3791,31
"1490",3209,3210,31
"1491",3214,3273,31
"1492",3277,3203,31
"1493",3278,3268,31
"1494",3279,3268,31
"1495",3280,3213,31
"1496",3481,3269,31
"1497",3638,3193,31
"1498",3694,3679,31
"1499",3791,3681,31
"1500",3184,3195,30
"1501",3187,3640,30
"1502",3192,3679,30
"1503",3196,3638,30
"1504",3198,3272,30
"1505",3205,3194,30
"1506",3206,3184,30
"1507",3209,3278,30
"1508",3210,3187,30
"1509",3212,3185,30
"1510",3220,3193,30
"1511",3225,3277,30
"1512",3269,3206,30
"1513",3275,3220,30
"1514",3277,3681,30
"1515",3281,3186,30
"1516",3281,3638,30
"1517",3483,3206,30
"1518",3640,3277,30
"1519",3678,3191,30
"1520",3694,3638,30
"1521",3791,3270,30
"1522",3195,3272,29
"1523",3199,3193,29
"1524",3199,3268,29
"1525",3203,3193,29
"1526",3206,3681,29
"1527",3210,3270,29
"1528",3220,3201,29
"1529",3225,3678,29
"1530",3267,3268,29
"1531",3268,3187,29
"1532",3277,3679,29
"1533",3278,3209,29
"1534",3481,3278,29
"1535",3483,3267,29
"1536",3640,3638,29
"1537",3678,3205,29
"1538",3791,3184,29
"1539",3191,3679,28
"1540",3192,3191,28
"1541",3193,3268,28
"1542",3194,3198,28
"1543",3194,3281,28
"1544",3195,3270,28
"1545",3196,3185,28
"1546",3201,3184,28
"1547",3201,3279,28
"1548",3201,3281,28
"1549",3203,3212,28
"1550",3206,3678,28
"1551",3210,3639,28
"1552",3210,3791,28
"1553",3212,3207,28
"1554",3214,3640,28
"1555",3220,3192,28
"1556",3270,3206,28
"1557",3273,3195,28
"1558",3273,3207,28
"1559",3279,3791,28
"1560",3280,3202,28
"1561",3280,3203,28
"1562",3280,3205,28
"1563",3638,3220,28
"1564",3679,3205,28
"1565",3792,3640,28
"1566",3185,3195,27
"1567",3187,3195,27
"1568",3191,3186,27
"1569",3194,3268,27
"1570",3194,3275,27
"1571",3201,3192,27
"1572",3202,3201,27
"1573",3206,3278,27
"1574",3207,3639,27
"1575",3211,3679,27
"1576",3270,3214,27
"1577",3273,3225,27
"1578",3277,3202,27
"1579",3279,3212,27
"1580",3679,3213,27
"1581",3694,3268,27
"1582",3792,3196,27
"1583",3792,3679,27
"1584",3191,3185,26
"1585",3193,3639,26
"1586",3195,3275,26
"1587",3198,3213,26
"1588",3202,3277,26
"1589",3202,3281,26
"1590",3212,3205,26
"1591",3214,3209,26
"1592",3225,3268,26
"1593",3268,3194,26
"1594",3269,3279,26
"1595",3273,3277,26
"1596",3275,3198,26
"1597",3277,3184,26
"1598",3278,3220,26
"1599",3280,3792,26
"1600",3677,3185,26
"1601",3678,3210,26
"1602",3679,3481,26
"1603",3694,3203,26
"1604",3185,3679,25
"1605",3194,3187,25
"1606",3198,3184,25
"1607",3207,3203,25
"1608",3207,3213,25
"1609",3210,3225,25
"1610",3212,3273,25
"1611",3270,3198,25
"1612",3272,3195,25
"1613",3276,3196,25
"1614",3280,3199,25
"1615",3483,3277,25
"1616",3639,3193,25
"1617",3639,3277,25
"1618",3639,3281,25
"1619",3640,3209,25
"1620",3677,3202,25
"1621",3694,3187,25
"1622",3192,3677,24
"1623",3193,3210,24
"1624",3193,3481,24
"1625",3201,3198,24
"1626",3201,3203,24
"1627",3210,3192,24
"1628",3210,3194,24
"1629",3210,3205,24
"1630",3210,3679,24
"1631",3212,3225,24
"1632",3212,3638,24
"1633",3214,3268,24
"1634",3214,3279,24
"1635",3225,3220,24
"1636",3225,3272,24
"1637",3268,3267,24
"1638",3269,3210,24
"1639",3272,3198,24
"1640",3273,3279,24
"1641",3276,3195,24
"1642",3280,3276,24
"1643",3281,3207,24
"1644",3639,3280,24
"1645",3639,3640,24
"1646",3640,3185,24
"1647",3640,3191,24
"1648",3677,3225,24
"1649",3678,3213,24
"1650",3681,3791,24
"1651",3791,3206,24
"1652",3791,3269,24
"1653",3196,3213,23
"1654",3196,3275,23
"1655",3198,3681,23
"1656",3203,3640,23
"1657",3205,3280,23
"1658",3207,3267,23
"1659",3207,3638,23
"1660",3210,3213,23
"1661",3210,3269,23
"1662",3211,3281,23
"1663",3220,3191,23
"1664",3220,3196,23
"1665",3220,3272,23
"1666",3225,3196,23
"1667",3268,3483,23
"1668",3277,3267,23
"1669",3277,3273,23
"1670",3278,3214,23
"1671",3280,3187,23
"1672",3281,3193,23
"1673",3679,3210,23
"1674",3681,3277,23
"1675",3191,3792,22
"1676",3193,3694,22
"1677",3196,3220,22
"1678",3198,3194,22
"1679",3199,3212,22
"1680",3201,3638,22
"1681",3205,3196,22
"1682",3207,3281,22
"1683",3212,3213,22
"1684",3220,3278,22
"1685",3220,3678,22
"1686",3270,3196,22
"1687",3272,3220,22
"1688",3276,3280,22
"1689",3277,3279,22
"1690",3278,3206,22
"1691",3279,3193,22
"1692",3279,3194,22
"1693",3280,3483,22
"1694",3483,3198,22
"1695",3483,3791,22
"1696",3640,3269,22
"1697",3677,3206,22
"1698",3678,3483,22
"1699",3679,3276,22
"1700",3679,3277,22
"1701",3792,3677,22
"1702",3792,3678,22
"1703",3186,3281,21
"1704",3193,3279,21
"1705",3194,3269,21
"1706",3194,3270,21
"1707",3198,3192,21
"1708",3201,3211,21
"1709",3202,3640,21
"1710",3203,3694,21
"1711",3206,3481,21
"1712",3210,3638,21
"1713",3212,3639,21
"1714",3213,3280,21
"1715",3220,3187,21
"1716",3268,3195,21
"1717",3268,3275,21
"1718",3269,3194,21
"1719",3269,3791,21
"1720",3273,3194,21
"1721",3638,3196,21
"1722",3638,3277,21
"1723",3791,3195,21
"1724",3791,3220,21
"1725",3792,3201,21
"1726",3792,3280,21
"1727",3184,3206,20
"1728",3185,3206,20
"1729",3185,3220,20
"1730",3185,3677,20
"1731",3191,3202,20
"1732",3192,3193,20
"1733",3192,3198,20
"1734",3193,3203,20
"1735",3193,3269,20
"1736",3195,3267,20
"1737",3195,3481,20
"1738",3201,3273,20
"1739",3202,3677,20
"1740",3203,3679,20
"1741",3206,3279,20
"1742",3207,3192,20
"1743",3209,3193,20
"1744",3210,3272,20
"1745",3212,3792,20
"1746",3220,3679,20
"1747",3225,3278,20
"1748",3268,3225,20
"1749",3269,3679,20
"1750",3273,3196,20
"1751",3275,3196,20
"1752",3275,3210,20
"1753",3276,3212,20
"1754",3277,3194,20
"1755",3277,3638,20
"1756",3277,3678,20
"1757",3278,3281,20
"1758",3281,3203,20
"1759",3281,3209,20
"1760",3483,3193,20
"1761",3638,3268,20
"1762",3638,3677,20
"1763",3640,3196,20
"1764",3640,3483,20
"1765",3678,3202,20
"1766",3678,3275,20
"1767",3678,3638,20
"1768",3681,3679,20
"1769",3791,3279,20
"1770",3791,3481,20
"1771",3792,3212,20
"1772",3186,3191,19
"1773",3191,3194,19
"1774",3191,3205,19
"1775",3193,3220,19
"1776",3193,3272,19
"1777",3193,3277,19
"1778",3193,3483,19
"1779",3195,3681,19
"1780",3196,3187,19
"1781",3196,3278,19
"1782",3199,3277,19
"1783",3201,3209,19
"1784",3201,3677,19
"1785",3202,3694,19
"1786",3203,3280,19
"1787",3205,3193,19
"1788",3205,3679,19
"1789",3206,3277,19
"1790",3209,3194,19
"1791",3211,3201,19
