"","start.station.id","end.station.id","ntrips"
"1792",3211,3640,19
"1793",3212,3187,19
"1794",3220,3273,19
"1795",3220,3276,19
"1796",3220,3280,19
"1797",3225,3677,19
"1798",3225,3694,19
"1799",3269,3678,19
"1800",3280,3481,19
"1801",3280,3638,19
"1802",3640,3205,19
"1803",3640,3214,19
"1804",3677,3213,19
"1805",3678,3206,19
"1806",3678,3268,19
"1807",3679,3273,19
"1808",3679,3483,19
"1809",3681,3206,19
"1810",3791,3268,19
"1811",3792,3210,19
"1812",3198,3270,18
"1813",3202,3280,18
"1814",3206,3191,18
"1815",3206,3267,18
"1816",3207,3187,18
"1817",3209,3277,18
"1818",3210,3273,18
"1819",3210,3277,18
"1820",3210,3677,18
"1821",3211,3677,18
"1822",3212,3278,18
"1823",3214,3278,18
"1824",3214,3791,18
"1825",3220,3270,18
"1826",3270,3677,18
"1827",3270,3791,18
"1828",3278,3481,18
"1829",3280,3209,18
"1830",3280,3639,18
"1831",3281,3211,18
"1832",3281,3278,18
"1833",3638,3212,18
"1834",3640,3192,18
"1835",3640,3273,18
"1836",3677,3638,18
"1837",3191,3203,17
"1838",3192,3201,17
"1839",3193,3276,17
"1840",3193,3281,17
"1841",3198,3280,17
"1842",3201,3191,17
"1843",3201,3275,17
"1844",3203,3281,17
"1845",3206,3201,17
"1846",3209,3220,17
"1847",3210,3678,17
"1848",3213,3193,17
"1849",3267,3198,17
"1850",3269,3195,17
"1851",3272,3225,17
"1852",3272,3277,17
"1853",3273,3220,17
"1854",3273,3677,17
"1855",3276,3193,17
"1856",3279,3201,17
"1857",3281,3201,17
"1858",3281,3220,17
"1859",3281,3677,17
"1860",3639,3212,17
"1861",3640,3272,17
"1862",3677,3639,17
"1863",3678,3273,17
"1864",3679,3206,17
"1865",3679,3639,17
"1866",3681,3280,17
"1867",3694,3273,17
"1868",3791,3214,17
"1869",3792,3191,17
"1870",3185,3207,16
"1871",3185,3210,16
"1872",3187,3210,16
"1873",3191,3638,16
"1874",3192,3640,16
"1875",3193,3205,16
"1876",3193,3273,16
"1877",3196,3272,16
"1878",3196,3276,16
"1879",3196,3279,16
"1880",3201,3207,16
"1881",3203,3678,16
"1882",3207,3193,16
"1883",3220,3185,16
"1884",3225,3212,16
"1885",3267,3207,16
"1886",3268,3199,16
"1887",3268,3214,16
"1888",3269,3198,16
"1889",3269,3268,16
"1890",3272,3281,16
"1891",3275,3194,16
"1892",3275,3277,16
"1893",3277,3193,16
"1894",3277,3275,16
"1895",3278,3195,16
"1896",3279,3277,16
"1897",3281,3483,16
"1898",3638,3678,16
"1899",3639,3210,16
"1900",3677,3275,16
"1901",3678,3639,16
"1902",3694,3196,16
"1903",3694,3225,16
"1904",3792,3694,16
"1905",3184,3196,15
"1906",3184,3280,15
"1907",3187,3220,15
"1908",3191,3640,15
"1909",3193,3275,15
"1910",3196,3205,15
"1911",3196,3270,15
"1912",3196,3640,15
"1913",3198,3268,15
"1914",3198,3269,15
"1915",3198,3279,15
"1916",3201,3185,15
"1917",3201,3206,15
"1918",3205,3191,15
"1919",3205,3212,15
"1920",3207,3269,15
"1921",3209,3201,15
"1922",3212,3192,15
"1923",3212,3201,15
"1924",3212,3269,15
"1925",3212,3272,15
"1926",3213,3677,15
"1927",3220,3483,15
"1928",3267,3195,15
"1929",3267,3277,15
"1930",3270,3220,15
"1931",3272,3280,15
"1932",3275,3193,15
"1933",3277,3209,15
"1934",3277,3272,15
"1935",3278,3212,15
"1936",3280,3198,15
"1937",3280,3273,15
"1938",3280,3681,15
"1939",3281,3212,15
"1940",3281,3639,15
"1941",3281,3792,15
"1942",3483,3220,15
"1943",3678,3187,15
"1944",3678,3196,15
"1945",3679,3268,15
"1946",3191,3277,14
"1947",3194,3196,14
"1948",3196,3201,14
"1949",3196,3225,14
"1950",3198,3201,14
"1951",3198,3640,14
"1952",3198,3677,14
"1953",3198,3678,14
"1954",3202,3191,14
"1955",3202,3678,14
"1956",3206,3214,14
"1957",3207,3278,14
"1958",3209,3640,14
"1959",3210,3267,14
"1960",3213,3210,14
"1961",3220,3677,14
"1962",3270,3194,14
"1963",3270,3195,14
"1964",3270,3210,14
"1965",3270,3225,14
"1966",3272,3694,14
"1967",3277,3191,14
"1968",3280,3279,14
"1969",3481,3193,14
"1970",3481,3206,14
"1971",3483,3677,14
"1972",3677,3211,14
"1973",3677,3269,14
"1974",3677,3277,14
"1975",3677,3679,14
"1976",3678,3209,14
"1977",3679,3209,14
"1978",3681,3198,14
"1979",3791,3193,14
"1980",3185,3212,13
"1981",3187,3207,13
"1982",3191,3677,13
"1983",3192,3196,13
"1984",3194,3212,13
"1985",3194,3278,13
"1986",3195,3214,13
"1987",3195,3279,13
"1988",3196,3184,13
"1989",3196,3281,13
"1990",3196,3483,13
"1991",3196,3678,13
"1992",3207,3201,13
"1993",3207,3205,13
"1994",3209,3281,13
"1995",3213,3220,13
"1996",3213,3679,13
"1997",3225,3281,13
"1998",3268,3791,13
"1999",3272,3212,13
"2000",3273,3193,13
"2001",3273,3280,13
"2002",3276,3191,13
"2003",3276,3694,13
"2004",3277,3481,13
"2005",3279,3198,13
"2006",3281,3679,13
"2007",3481,3198,13
"2008",3638,3191,13
"2009",3638,3640,13
"2010",3639,3201,13
"2011",3677,3201,13
"2012",3678,3184,13
"2013",3679,3275,13
"2014",3791,3194,13
"2015",3191,3198,12
"2016",3191,3206,12
"2017",3191,3681,12
"2018",3193,3207,12
"2019",3193,3212,12
"2020",3193,3214,12
"2021",3196,3192,12
"2022",3198,3267,12
"2023",3201,3791,12
"2024",3202,3207,12
"2025",3206,3268,12
"2026",3206,3694,12
"2027",3207,3275,12
"2028",3207,3279,12
"2029",3207,3481,12
"2030",3214,3225,12
"2031",3220,3268,12
"2032",3220,3791,12
"2033",3225,3270,12
"2034",3268,3481,12
"2035",3273,3640,12
"2036",3273,3678,12
"2037",3273,3694,12
"2038",3275,3195,12
"2039",3275,3268,12
"2040",3276,3207,12
"2041",3276,3210,12
"2042",3277,3269,12
"2043",3279,3678,12
"2044",3281,3276,12
"2045",3481,3277,12
"2046",3481,3791,12
"2047",3677,3694,12
"2048",3678,3277,12
"2049",3678,3279,12
"2050",3679,3220,12
"2051",3679,3269,12
"2052",3679,3677,12
"2053",3679,3681,12
"2054",3694,3677,12
"2055",3184,3694,11
"2056",3185,3191,11
"2057",3187,3677,11
"2058",3193,3791,11
"2059",3198,3277,11
"2060",3198,3694,11
"2061",3199,3191,11
"2062",3199,3678,11
"2063",3201,3196,11
"2064",3202,3679,11
"2065",3205,3677,11
"2066",3212,3194,11
"2067",3220,3184,11
"2068",3225,3214,11
"2069",3270,3268,11
"2070",3273,3210,11
"2071",3278,3280,11
"2072",3279,3196,11
"2073",3280,3206,11
"2074",3281,3225,11
"2075",3481,3678,11
"2076",3483,3195,11
"2077",3483,3280,11
"2078",3638,3210,11
"2079",3639,3207,11
"2080",3640,3184,11
"2081",3640,3278,11
"2082",3678,3267,11
"2083",3679,3638,11
"2084",3792,3207,11
"2085",3184,3201,10
"2086",3185,173,10
"2087",3185,3201,10
"2088",3185,3640,10
"2089",3187,3212,10
"2090",3191,3213,10
"2091",3193,3198,10
"2092",3194,3272,10
"2093",3198,3193,10
"2094",3203,3207,10
"2095",3205,3281,10
"2096",3207,3483,10
"2097",3210,3184,10
"2098",3210,3268,10
"2099",3210,3276,10
"2100",3210,3481,10
"2101",3211,3191,10
"2102",3214,3193,10
"2103",3214,3195,10
"2104",3214,3206,10
"2105",3225,3207,10
"2106",3268,3191,10
"2107",3268,3679,10
"2108",3269,3193,10
"2109",3269,3220,10
"2110",3272,3194,10
"2111",3275,3640,10
"2112",3276,3220,10
"2113",3280,3270,10
"2114",3281,3194,10
"2115",3481,3212,10
"2116",3483,3640,10
"2117",3483,3679,10
"2118",3638,3280,10
"2119",3639,3678,10
"2120",3640,3270,10
"2121",3677,3187,10
"2122",3677,3210,10
"2123",3677,3791,10
"2124",3679,3196,10
"2125",3679,3272,10
"2126",3694,3206,10
"2127",3694,3640,10
"2128",3792,3281,10
"2129",3184,3220,9
"2130",3191,3268,9
"2131",3192,3212,9
"2132",3193,3196,9
"2133",3193,3278,9
"2134",3194,3791,9
"2135",3196,3193,9
"2136",3196,3277,9
"2137",3198,3275,9
"2138",3201,3483,9
"2139",3203,3191,9
"2140",3207,3277,9
"2141",3212,3267,9
"2142",3213,3191,9
"2143",3213,3196,9
"2144",3213,3207,9
"2145",3213,3694,9
"2146",3220,3269,9
"2147",3267,3194,9
"2148",3267,3210,9
"2149",3267,3679,9
"2150",3270,3277,9
"2151",3275,3679,9
"2152",3277,3278,9
"2153",3278,3196,9
"2154",3278,3225,9
"2155",3279,3280,9
"2156",3279,3694,9
"2157",3280,3220,9
"2158",3280,3267,9
"2159",3280,3272,9
"2160",3280,3275,9
"2161",3281,3196,9
"2162",3281,3213,9
"2163",3281,3272,9
"2164",3281,3273,9
"2165",3281,3791,9
"2166",3481,3280,9
"2167",3483,3191,9
"2168",3638,3201,9
"2169",3638,3207,9
"2170",3638,3679,9
"2171",3640,3213,9
"2172",3640,3694,9
"2173",3677,3481,9
"2174",3677,3483,9
"2175",3678,3278,9
"2176",3678,3281,9
"2177",3679,3279,9
"2178",3681,3677,9
"2179",3694,3201,9
"2180",3694,3272,9
"2181",3187,3280,8
"2182",3191,3211,8
"2183",3191,3639,8
"2184",3192,3210,8
"2185",3193,3209,8
"2186",3193,3267,8
"2187",3194,3214,8
"2188",3196,3178,8
"2189",3196,3194,8
"2190",3196,3267,8
"2191",3198,3214,8
"2192",3201,3679,8
"2193",3203,3201,8
"2194",3207,3184,8
"2195",3207,3225,8
"2196",3207,3272,8
"2197",3210,3681,8
"2198",3211,3678,8
"2199",3212,3270,8
"2200",3213,3212,8
"2201",3213,3678,8
"2202",3220,3214,8
"2203",3220,3694,8
"2204",3267,3196,8
"2205",3267,3206,8
"2206",3267,3220,8
"2207",3268,3269,8
"2208",3269,3191,8
"2209",3269,3640,8
"2210",3273,3191,8
"2211",3275,3280,8
"2212",3275,3677,8
"2213",3276,3281,8
"2214",3277,3206,8
"2215",3277,3210,8
"2216",3280,3677,8
"2217",3281,3694,8
"2218",3481,3191,8
"2219",3481,3194,8
"2220",3481,3195,8
"2221",3483,3196,8
"2222",3483,3678,8
"2223",3638,3281,8
"2224",3640,3275,8
"2225",3640,3481,8
"2226",3677,3220,8
"2227",3678,3212,8
"2228",3678,3269,8
"2229",3678,3481,8
"2230",3678,3681,8
"2231",3679,3198,8
"2232",3681,3195,8
"2233",3681,3212,8
"2234",3694,3198,8
"2235",3694,3202,8
"2236",3694,3279,8
"2237",3791,3640,8
"2238",3184,3207,7
"2239",3184,3210,7
"2240",3184,3281,7
"2241",3187,3277,7
"2242",3187,3694,7
"2243",3191,3187,7
"2244",3191,3273,7
"2245",3191,3281,7
"2246",3193,3270,7
"2247",3196,3214,7
"2248",3196,3280,7
"2249",3196,3679,7
"2250",3199,3280,7
"2251",3201,3212,7
"2252",3201,3481,7
"2253",3205,3220,7
"2254",3206,3281,7
"2255",3209,3280,7
"2256",3209,3678,7
"2257",3212,3193,7
"2258",3212,3275,7
"2259",3213,3201,7
"2260",3214,3194,7
"2261",3220,3205,7
"2262",3220,3277,7
"2263",3267,3191,7
"2264",3267,3212,7
"2265",3267,3280,7
"2266",3268,3270,7
"2267",3270,3212,7
"2268",3273,3201,7
"2269",3277,3198,7
"2270",3277,3270,7
"2271",3277,3483,7
"2272",3278,3277,7
"2273",3279,3206,7
"2274",3281,3184,7
"2275",3281,3205,7
"2276",3281,3270,7
"2277",3481,3268,7
"2278",3483,3212,7
"2279",3677,3196,7
"2280",3677,3267,7
"2281",3677,3268,7
"2282",3679,3187,7
"2283",3679,3267,7
"2284",3681,3193,7
"2285",3694,3199,7
"2286",3694,3209,7
"2287",3791,3191,7
"2288",3791,3201,7
"2289",3791,3280,7
"2290",3184,3191,6
"2291",3186,3426,6
"2292",3187,3191,6
"2293",3191,3199,6
"2294",3191,3201,6
"2295",3191,3210,6
"2296",3191,3220,6
"2297",3194,3207,6
"2298",3198,3191,6
"2299",3201,3205,6
"2300",3201,3269,6
"2301",3201,3272,6
"2302",3201,3681,6
"2303",3201,3694,6
"2304",3205,3640,6
"2305",3207,3268,6
"2306",3209,3679,6
"2307",3209,3694,6
"2308",3214,3281,6
"2309",3267,3677,6
"2310",3268,3220,6
"2311",3268,3677,6
"2312",3269,3277,6
"2313",3269,3280,6
"2314",3272,3196,6
"2315",3273,3281,6
"2316",3275,3212,6
"2317",3276,3640,6
"2318",3277,3220,6
"2319",3277,3791,6
"2320",3278,3193,6
"2321",3278,3201,6
"2322",3278,3207,6
"2323",3278,3677,6
"2324",3279,3195,6
"2325",3279,3679,6
"2326",3280,3196,6
"2327",3280,3201,6
"2328",3281,3269,6
"2329",3281,3275,6
"2330",3481,3201,6
"2331",3481,3207,6
"2332",3481,3694,6
"2333",3638,3694,6
"2334",3639,3679,6
"2335",3640,3279,6
"2336",3677,3207,6
"2337",3677,3278,6
"2338",3677,3281,6
"2339",3677,3681,6
"2340",3678,3694,6
"2341",3678,3791,6
"2342",3679,3278,6
"2343",3681,3678,6
"2344",3694,3213,6
"2345",3694,3483,6
"2346",3694,3681,6
"2347",3791,3225,6
"2348",3791,3277,6
"2349",3791,3677,6
"2350",3184,3212,5
"2351",3184,3640,5
"2352",3187,3281,5
"2353",3187,3678,5
"2354",3191,3269,5
"2355",3191,3276,5
"2356",3191,3483,5
"2357",3192,3207,5
"2358",3196,3268,5
"2359",3196,3681,5
"2360",3196,3694,5
"2361",3198,3992,5
"2362",3201,3213,5
"2363",3201,3280,5
"2364",3205,3207,5
"2365",3207,3270,5
"2366",3210,3214,5
"2367",3210,3694,5
"2368",3212,3281,5
"2369",3213,3640,5
"2370",3214,3198,5
"2371",3214,3207,5
"2372",3214,3280,5
"2373",3220,3213,5
"2374",3220,3481,5
"2375",3268,3193,5
"2376",3268,3640,5
"2377",3269,3212,5
"2378",3270,3191,5
"2379",3270,3640,5
"2380",3270,3678,5
"2381",3270,3679,5
"2382",3272,3207,5
"2383",3272,3210,5
"2384",3272,3640,5
"2385",3275,3201,5
"2386",3275,3207,5
"2387",3275,3678,5
"2388",3276,3679,5
"2389",3277,3640,5
"2390",3278,3194,5
"2391",3279,3220,5
"2392",3279,3640,5
"2393",3280,3791,5
"2394",3281,3206,5
"2395",3281,3267,5
"2396",3281,3280,5
"2397",3481,3196,5
"2398",3481,3210,5
"2399",3481,3677,5
"2400",3481,3679,5
"2401",3639,3191,5
"2402",3639,3677,5
"2403",3639,3694,5
"2404",3640,3267,5
"2405",3640,3791,5
"2406",3677,3198,5
"2407",3677,3273,5
"2408",3678,3214,5
"2409",3678,3272,5
"2410",3679,3201,5
"2411",3679,3214,5
"2412",3679,3270,5
"2413",3679,3281,5
"2414",3681,3694,5
"2415",3694,3276,5
"2416",3694,3639,5
"2417",3184,3678,4
"2418",3184,3919,4
"2419",3185,3281,4
"2420",3187,3201,4
"2421",3191,3267,4
"2422",3192,3220,4
"2423",3198,3481,4
"2424",3201,3187,4
"2425",3201,3267,4
"2426",3201,3276,4
"2427",3203,3919,4
"2428",3207,3280,4
"2429",3209,3191,4
"2430",3210,3191,4
"2431",3212,3184,4
"2432",3212,3214,4
"2433",3212,3677,4
"2434",3214,3210,4
"2435",3220,3681,4
"2436",3225,3791,4
"2437",3267,3193,4
"2438",3267,3640,4
"2439",3268,3196,4
"2440",3268,3201,4
"2441",3268,3206,4
"2442",3268,3678,4
"2443",3269,3207,4
"2444",3270,3201,4
"2445",3270,3694,4
"2446",3272,3193,4
"2447",3272,3677,4
"2448",3272,3679,4
"2449",3276,3201,4
"2450",3278,3191,4
"2451",3278,3694,4
"2452",3279,3677,4
"2453",3281,3185,4
"2454",3281,3187,4
"2455",3281,3192,4
"2456",3281,3678,4
"2457",3483,3201,4
"2458",3640,3276,4
"2459",3677,3212,4
"2460",3677,3279,4
"2461",3678,3198,4
"2462",3679,3207,4
"2463",3679,3791,4
"2464",3681,3196,4
"2465",3681,3201,4
"2466",3681,3207,4
"2467",3681,3210,4
"2468",3694,3220,4
"2469",3694,3678,4
"2470",3791,3678,4
"2471",3791,3992,4
"2472",3185,3426,3
"2473",3191,3184,3
"2474",3191,3196,3
"2475",3191,3209,3
"2476",3191,3214,3
"2477",3191,3270,3
"2478",3191,3279,3
"2479",3192,3426,3
"2480",3196,3191,3
"2481",3198,3679,3
"2482",3199,525,3
"2483",3199,3906,3
"2484",3199,4069,3
"2485",3201,3277,3
"2486",3201,3278,3
"2487",3206,3649,3
"2488",3207,3194,3
"2489",3207,3214,3
"2490",3207,3678,3
"2491",3207,3694,3
"2492",3212,3481,3
"2493",3212,3678,3
"2494",3212,3679,3
"2495",3213,3281,3
"2496",3214,3191,3
"2497",3214,3196,3
"2498",3214,3212,3
"2499",3214,3678,3
"2500",3220,3267,3
"2501",3220,3279,3
"2502",3267,3201,3
"2503",3268,3207,3
"2504",3270,3281,3
"2505",3272,3191,3
"2506",3272,3201,3
"2507",3272,3678,3
"2508",3277,3201,3
"2509",3277,3212,3
"2510",3277,3426,3
"2511",3277,3677,3
"2512",3280,3269,3
"2513",3280,3278,3
"2514",3280,3281,3
"2515",3281,3191,3
"2516",3483,3207,3
"2517",3483,3694,3
"2518",3638,3194,3
"2519",3677,3209,3
"2520",3677,3272,3
"2521",3681,3220,3
"2522",3681,3640,3
"2523",3791,3281,3
"2524",3791,3679,3
"2525",3791,3694,3
"2526",3184,315,2
"2527",3185,82,2
"2528",3186,3443,2
"2529",3191,3481,2
"2530",3191,3791,2
"2531",3194,3426,2
"2532",3198,525,2
"2533",3198,3150,2
"2534",3198,3906,2
"2535",3199,327,2
"2536",3199,358,2
"2537",3199,3694,2
"2538",3199,3735,2
"2539",3202,3906,2
"2540",3203,351,2
"2541",3203,3547,2
"2542",3205,3201,2
"2543",3205,3210,2
"2544",3205,3426,2
"2545",3205,3678,2
"2546",3207,3191,2
"2547",3207,3679,2
"2548",3209,3677,2
"2549",3210,500,2
"2550",3211,3426,2
"2551",3212,3268,2
"2552",3212,3280,2
"2553",3212,3681,2
"2554",3212,3694,2
"2555",3214,3220,2
"2556",3214,3679,2
"2557",3267,3281,2
"2558",3267,3678,2
"2559",3269,3201,2
"2560",3269,3694,2
"2561",3270,3193,2
"2562",3270,3207,2
"2563",3273,3623,2
"2564",3273,3679,2
"2565",3273,3992,2
"2566",3277,3207,2
"2567",3278,3678,2
"2568",3279,3191,2
"2569",3280,3212,2
"2570",3280,3214,2
"2571",3281,514,2
"2572",3281,3214,2
"2573",3281,3277,2
"2574",3281,3279,2
"2575",3281,3481,2
"2576",3481,3640,2
"2577",3483,3281,2
"2578",3638,328,2
"2579",3638,3461,2
"2580",3677,3270,2
"2581",3678,3207,2
"2582",3679,249,2
"2583",3679,3212,2
"2584",3681,3191,2
"2585",3694,3207,2
"2586",3694,3267,2
"2587",3694,3426,2
"2588",3694,3481,2
"2589",3792,3426,2
"2590",3792,3715,2
"2591",3792,4069,2
"2592",3184,127,1
"2593",3184,3504,1
"2594",3185,327,1
"2595",3186,505,1
"2596",3186,525,1
"2597",3186,540,1
"2598",3186,3475,1
"2599",3186,3664,1
"2600",3186,3794,1
"2601",3186,3992,1
"2602",3187,514,1
"2603",3187,3426,1
"2604",3187,3679,1
"2605",3187,3744,1
"2606",3187,3992,1
"2607",3191,3426,1
"2608",3192,363,1
"2609",3193,3426,1
"2610",3194,3664,1
"2611",3195,83,1
"2612",3195,476,1
"2613",3195,3426,1
"2614",3196,347,1
"2615",3196,380,1
"2616",3196,3481,1
"2617",3196,4004,1
"2618",3198,304,1
"2619",3198,3817,1
"2620",3199,324,1
"2621",3199,505,1
"2622",3199,514,1
"2623",3201,505,1
"2624",3201,3214,1
"2625",3201,3268,1
"2626",3201,3270,1
"2627",3202,534,1
"2628",3202,3578,1
"2629",3205,308,1
"2630",3205,2006,1
"2631",3206,505,1
"2632",3206,3314,1
"2633",3206,3992,1
"2634",3206,4069,1
"2635",3207,3677,1
"2636",3210,505,1
"2637",3210,3992,1
"2638",3210,4007,1
"2639",3211,143,1
"2640",3211,315,1
"2641",3211,406,1
"2642",3211,426,1
"2643",3211,495,1
"2644",3211,518,1
"2645",3211,3798,1
"2646",3212,3191,1
"2647",3212,3277,1
"2648",3213,244,1
"2649",3213,489,1
"2650",3214,3694,1
"2651",3214,4000,1
"2652",3225,3804,1
"2653",3267,3694,1
"2654",3267,3748,1
"2655",3267,4069,1
"2656",3268,3198,1
"2657",3269,3256,1
"2658",3269,3281,1
"2659",3270,3280,1
"2660",3270,4069,1
"2661",3273,285,1
"2662",3273,417,1
"2663",3273,504,1
"2664",3273,3245,1
"2665",3275,514,1
"2666",3276,476,1
"2667",3276,3256,1
"2668",3276,3934,1
"2669",3277,3196,1
"2670",3278,3679,1
"2671",3279,3207,1
"2672",3280,2021,1
"2673",3280,3207,1
"2674",3281,3540,1
"2675",3281,3681,1
"2676",3426,3426,1
"2677",3481,251,1
"2678",3481,3220,1
"2679",3481,3281,1
"2680",3483,3992,1
"2681",3638,3426,1
"2682",3638,3545,1
"2683",3639,223,1
"2684",3639,303,1
"2685",3639,347,1
"2686",3639,405,1
"2687",3639,514,1
"2688",3639,3521,1
"2689",3640,358,1
"2690",3640,3268,1
"2691",3640,3681,1
"2692",3677,3214,1
"2693",3678,3426,1
"2694",3679,3629,1
"2695",3679,3664,1
"2696",3681,2008,1
"2697",3681,3281,1
"2698",3694,3210,1
"2699",3694,3212,1
"2700",3694,3214,1
"2701",3694,3270,1
"2702",3694,3278,1
"2703",3694,3347,1
"2704",3694,3475,1
"2705",3694,3791,1
"2706",3791,223,1
"2707",3791,435,1
"2708",3791,3245,1
"2709",3791,4071,1
"2710",3792,251,1
"2711",3792,315,1
"2712",3792,480,1
"2713",3792,514,1
"2714",3792,4061,1
